OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
Charger4,148,2,Charger Non-power transmission process No load power transmission abnormal
Charger4,149,2,
Charger4,150,2,
Charger4,151,2,
Charger4,152,2,
Charger4,153,2,
Charger4,154,2,
Charger4,155,2,
Charger4,156,2,
Charger4,157,2,
Charger4,158,2,
Charger4,159,2,
Charger5,160,2,Charging pile. no abnormalities in receiving and sending out
Charger5,161,2,Charging pile motor forward inspection abnormal
Charger5,162,2,Charging pile motor back check abnormal
Charger5,163,2,Charging pile motor abnormal
Charger5,164,2,Charging pile charging control abnormal
Charger5,165,2,Charging pile distance perception abnormal
Charger5,166,2,Charging pile temperature perception abnormal
Charger5,167,2,Charging pile measuring voltage at the front end
Charger5,168,2,Charging pile The charging head is not positioned
Charger5,169,2,Charger execution command timeout
Charger5,170,2,
Charger5,171,2,
Charger5,172,2,
Charger5,173,2,
Charger5,174,2,
Charger5,175,2,
Charger5,176,2,Charger abnormal
Charger5,177,2,Charger communication is abnormal
Charger5,178,2,Abnormal power supply of the charger
Charger5,179,2,Charger output current
Charger5,180,2,Charger Non-power transmission process No load power transmission abnormal
Charger5,181,2,
Charger5,182,2,
Charger5,183,2,
Charger5,184,2,
Charger5,185,2,
Charger5,186,2,
Charger5,187,2,
Charger5,188,2,
Charger5,189,2,
Charger5,190,2,
Charger5,191,2,
Charger6,192,2,Charging pile. no abnormalities in receiving and sending out
Charger6,193,2,Charging pile motor forward inspection abnormal
Charger6,194,2,Charging pile motor back check abnormal
Charger6,195,2,Charging pile motor abnormal
Charger6,196,2,Charging pile charging control abnormal
Charger6,197,2,Charging pile distance perception abnormal
Charger6,198,2,Charging pile temperature perception abnormal
Charger6,199,2,Charging pile measuring voltage at the front end
Charger6,200,2,Charging pile The charging head is not positioned
Charger6,201,2,Charger execution command timeout
Charger6,202,2,
Charger6,203,2,
Charger6,204,2,
Charger6,205,2,
Charger6,206,2,
Charger6,207,2,
Charger6,208,2,Charger abnormal
Charger6,209,2,Charger communication is abnormal
Charger6,210,2,Abnormal power supply of the charger
Charger6,211,2,Charger output current
Charger6,212,2,Charger Non-power transmission process No load power transmission abnormal
Charger6,213,2,
Charger6,214,2,
Charger6,215,2,
Charger6,216,2,
Charger6,217,2,
Charger6,218,2,
Charger6,219,2,
Charger6,220,2,
Charger6,221,2,
Charger6,222,2,
Charger6,223,2,
Charger7,224,2,Charging pile. no abnormalities in receiving and sending out
Charger7,225,2,Charging pile motor forward inspection abnormal
Charger7,226,2,Charging pile motor back check abnormal
Charger7,227,2,Charging pile motor abnormal
Charger7,228,2,Charging pile charging control abnormal
Charger7,229,2,Charging pile distance perception abnormal
Charger7,230,2,Charging pile temperature perception abnormal
Charger7,231,2,Charging pile measuring voltage at the front end
Charger7,232,2,Charging pile The charging head is not positioned
Charger7,233,2,Charger execution command timeout
Charger7,234,2,
Charger7,235,2,
Charger7,236,2,
Charger7,237,2,
Charger7,238,2,
Charger7,239,2,
Charger7,240,2,Charger abnormal
Charger7,241,2,Charger communication is abnormal
Charger7,242,2,Abnormal power supply of the charger
Charger7,243,2,Charger output current
Charger7,244,2,Charger Non-power transmission process No load power transmission abnormal
Charger7,245,2,
Charger7,246,2,
Charger7,247,2,
Charger7,248,2,
Charger7,249,2,
Charger7,250,2,
Charger7,251,2,
Charger7,252,2,
Charger7,253,2,
Charger7,254,2,
Charger7,255,2,
Charger8,256,2,Charging pile. no abnormalities in receiving and sending out
Charger8,257,2,Charging pile motor forward inspection abnormal
Charger8,258,2,Charging pile motor back check abnormal
Charger8,259,2,Charging pile motor abnormal
Charger8,260,2,Charging pile charging control abnormal
Charger8,261,2,Charging pile distance perception abnormal
Charger8,262,2,Charging pile temperature perception abnormal
Charger8,263,2,Charging pile measuring voltage at the front end
Charger8,264,2,Charging pile The charging head is not positioned
Charger8,265,2,Charger execution command timeout
Charger8,266,2,
Charger8,267,2,
Charger8,268,2,
Charger8,269,2,
Charger8,270,2,
Charger8,271,2,
Charger8,272,2,Charger abnormal
Charger8,273,2,Charger communication is abnormal
Charger8,274,2,Abnormal power supply of the charger
Charger8,275,2,Charger output current
Charger8,276,2,Charger Non-power transmission process No load power transmission abnormal
Charger8,277,2,
Charger8,278,2,
Charger8,279,2,
Charger8,280,2,
Charger8,281,2,
Charger8,282,2,
Charger8,283,2,
Charger8,284,2,
Charger8,285,2,
Charger8,286,2,
Charger8,287,2,
Charger9,288,2,Charging pile. no abnormalities in receiving and sending out
Charger9,289,2,Charging pile motor forward inspection abnormal
Charger9,290,2,Charging pile motor back check abnormal
Charger9,291,2,Charging pile motor abnormal
Charger9,292,2,Charging pile charging control abnormal
Charger9,293,2,Charging pile distance perception abnormal
Charger9,294,2,Charging pile temperature perception abnormal
Charger9,295,2,Charging pile measuring voltage at the front end
Charger9,296,2,Charging pile The charging head is not positioned
Charger9,297,2,Charger execution command timeout
Charger9,298,2,
Charger9,299,2,
Charger9,300,2,
Charger9,301,2,
Charger9,302,2,
Charger9,303,2,
Charger9,304,2,Charger abnormal
Charger9,305,2,Charger communication is abnormal
Charger9,306,2,Abnormal power supply of the charger
Charger9,307,2,Charger output current
Charger9,308,2,Charger Non-power transmission process No load power transmission abnormal
Charger9,309,2,
Charger9,310,2,
Charger9,311,2,
Charger9,312,2,
Charger9,313,2,
Charger9,314,2,
Charger9,315,2,
Charger9,316,2,
Charger9,317,2,
Charger9,318,2,
Charger9,319,2,
Charger10,320,2,Charging pile. no abnormalities in receiving and sending out
Charger10,321,2,Charging pile motor forward inspection abnormal
Charger10,322,2,Charging pile motor back check abnormal
Charger10,323,2,Charging pile motor abnormal
Charger10,324,2,Charging pile charging control abnormal
Charger10,325,2,Charging pile distance perception abnormal
Charger10,326,2,Charging pile temperature perception abnormal
Charger10,327,2,Charging pile measuring voltage at the front end
Charger10,328,2,Charging pile The charging head is not positioned
Charger10,329,2,Charger execution command timeout
Charger10,330,2,
Charger10,331,2,
Charger10,332,2,
Charger10,333,2,
Charger10,334,2,
Charger10,335,2,
Charger10,336,2,Charger abnormal
Charger10,337,2,Charger communication is abnormal
Charger10,338,2,Abnormal power supply of the charger
Charger10,339,2,Charger output current
Charger10,340,2,Charger Non-power transmission process No load power transmission abnormal
Charger10,341,2,
Charger10,342,2,
Charger10,343,2,
Charger10,344,2,
Charger10,345,2,
Charger10,346,2,
Charger10,347,2,
Charger10,348,2,
Charger10,349,2,
Charger10,350,2,
Charger10,351,2,
